word,gt_end_s,audio_time_at_commit_s,model_processing_ms,total_output_time_s,latency_ms
the,1.86,2.07675,19.258960150182247,2.0960089601501823,236.00896015018225
ghost,2.31,2.39625,22.78377814218402,2.4190337781421842,109.03377814218418
of,2.38,2.556,19.32108192704618,2.5753210819270462,195.32108192704635
the,2.55,2.71575,19.27101402543485,2.7350210140254347,185.0210140254349
ancient,2.98,2.8755,22.628001868724823,2.898128001868725,-81.87199813127499
kingdom,3.36,3.5145,20.5256890039891,3.535025689003989,175.02568900398919
of,3.47,3.67425,20.608505001291633,3.6948585050012914,224.85850500129123
the,3.58,3.67425,20.608505001291633,3.6948585050012914,114.85850500129135
danes,4.08,4.1535,19.171877996996045,4.172671877996996,92.67187799699616
had,4.28,4.31325,19.68581392429769,4.332935813924298,52.93581392429747
looked,4.5,4.63275,22.427659947425127,4.655177659947425,155.17765994742484
forth,5.03,5.112,20.797017961740494,5.132797017961741,102.79701796174035
through,5.24,5.4315,22.334783105179667,5.453834783105179,213.8347831051792
the,5.36,5.59125,21.798476111143827,5.613048476111143,253.04847611114312
of,6.15,6.23025,23.488783044740558,6.25373878304474,103.73878304474005
the,6.36,6.39,21.76492800936103,6.411764928009361,51.76492800936039
city,7.48,7.668,21.47447201423347,7.689474472014234,209.47447201423319
you,0.67,0.9585,25.268974946811795,0.9837689749468118,313.7689749468118
will,0.78,0.9585,25.268974946811795,0.9837689749468118,203.7689749468118
find,1.04,1.11825,23.72956508770585,1.1419795650877058,101.97956508770578
me,1.13,1.278,36.56643792055547,1.3145664379205555,184.56643792055561
continually,1.85,1.917,20.71775309741497,1.937717753097415,87.71775309741491
speaking,2.27,2.39625,19.633642164990306,2.4158836421649905,145.8836421649905
of,2.36,2.71575,20.015109097585082,2.735765109097585,375.7651090975851
four,2.64,2.8755,21.469693863764405,2.8969696938637646,256.96969386376446
men,3.0,3.03525,21.53845503926277,3.0567884550392628,56.78845503926277
titian,4.4,4.473,21.777819143608212,4.494777819143608,94.77781914360773
turner,6.31,6.39,19.38111800700426,6.409381118007004,99.38111800700433
and,7.02,7.3485,19.233984872698784,7.367733984872698,347.7339848726988
in,8.77,9.10575,21.420412929728627,9.127170412929729,357.17041292972954
almost,9.1,9.10575,21.420412929728627,9.127170412929729,27.170412929729437
the,9.18,9.42525,19.366646884009242,9.44461664688401,264.61664688400964
same,9.49,9.585,19.29125003516674,9.604291250035168,114.29125003516738
every,1.31,1.43775,23.20675295777619,1.4609567529577763,150.95675295777622
quality,1.96,1.917,22.996461018919945,1.93999646101892,-20.003538981079984
and,3.14,3.35475,20.4766730312258,3.375226673031226,235.2266730312258
sometimes,3.58,3.5145,21.384757943451405,3.5358847579434514,-44.11524205654871
you,3.64,3.99375,20.810787100344896,4.014560787100345,374.5607871003451
will,3.76,3.99375,20.810787100344896,4.014560787100345,254.56078710034546
find,4.03,4.1535,19.496759865432978,4.172996759865433,142.99675986543292
me,4.13,4.31325,19.86416382715106,4.333114163827151,203.1141638271512
referring,4.54,4.7925,23.119120160117745,4.815619120160118,275.61912016011814
to,4.67,4.7925,23.119120160117745,4.815619120160118,145.61912016011826
them,4.83,4.95225,19.574493868276477,4.971824493868277,141.82449386827668
as,4.95,5.112,19.83348513022065,5.131833485130221,181.83348513022057
colorists,5.79,5.751,22.08846714347601,5.773088467143476,-16.911532856523692
sometimes,7.05,7.029,21.04998496361077,7.050049984963611,0.04998496361086069
as,7.18,7.3485,19.70771700143814,7.368207717001438,188.20771700143803
by,0.64,0.79875,23.47129606641829,0.8222212960664183,182.22129606641823
being,0.87,0.9585,23.511304054409266,0.9820113040544093,112.0113040544093
studious,1.39,1.43775,26.545976055786014,1.464295976055786,74.2959760557862
of,1.49,1.75725,19.621402956545353,1.7768714029565453,286.87140295654535
color,1.86,2.07675,20.08352382108569,2.096833523821086,236.8335238210857
they,2.0,2.2365,21.16760006174445,2.2576676000617444,257.6676000617444
are,2.1,2.2365,21.16760006174445,2.2576676000617444,157.66760006174428
studious,2.61,2.71575,21.870194002985954,2.737620194002986,127.62019400298597
of,2.72,3.03525,21.586104994639754,3.0568361049946398,336.8361049946396
division,3.28,3.35475,21.4834688231349,3.376233468823135,96.23346882313521
and,3.93,4.1535,20.649873884394765,4.174149873884395,244.1498738843948
while,4.06,4.31325,21.76524419337511,4.335015244193375,275.0152441933755
the,4.17,4.31325,21.76524419337511,4.335015244193375,165.01524419337522
devotes,5.46,5.751,21.45595196634531,5.772455951966346,312.45595196634565
himself,5.89,5.91075,21.654262905940413,5.932404262905941,42.404262905940904
to,5.99,6.23025,22.123652044683695,6.2523736520446835,262.37365204468335
the,6.08,6.23025,22.123652044683695,6.2523736520446835,172.37365204468347
representation,6.92,6.86925,21.25790505670011,6.8905079050567,-29.49209494329974
of,7.02,7.18875,20.69469913840294,7.209444699138403,189.4446991384031
degrees,7.53,7.668,20.398817025125027,7.688398817025125,158.3988170251249
of,7.61,7.82775,20.48894902691245,7.848238949026912,238.2389490269121
force,8.08,8.307,19.668060122057796,8.326668060122058,246.6680601220581
in,8.23,8.46675,19.858043873682618,8.486608043873682,256.60804387368154
one,8.44,8.6265,19.71472497098148,8.646214724970982,206.21472497098205
thing,8.94,8.946,20.418642787262797,8.966418642787263,26.418642787263025
light,10.73,10.863,19.93851107545197,10.882938511075452,152.9385110754511
the,11.65,11.8215,19.54680006019771,11.841046800060198,191.0468000601977
colorists,12.34,12.4605,20.179616985842586,12.480679616985842,140.67961698584242
have,12.71,12.93975,20.08980279788375,12.959839802797884,249.83980279788298
for,12.85,13.0995,21.406936924904585,13.120906936924905,270.9069369249057
their,13.02,13.0995,21.406936924904585,13.120906936924905,100.90693692490582
function,13.59,14.3775,19.303414970636368,14.396803414970636,806.803414970636
the,14.25,14.3775,19.303414970636368,14.396803414970636,146.80341497063586
attainment,14.69,14.85675,19.4309470243752,14.876180947024375,186.1809470243756
of,14.8,15.0165,19.62606399320066,15.036126063993201,236.12606399320057
beauty,15.26,15.336,19.381946185603738,15.355381946185604,95.38194618560425
by,15.72,15.81525,19.42004100419581,15.834670041004197,114.67004100419587
arrangement,16.3,16.2945,25.02539404667914,16.31952539404668,19.525394046677746
of,16.42,16.614,20.50891797989607,16.634508917979897,214.50891797989513
the,16.51,16.614,20.50891797989607,16.634508917979897,124.50891797989527
divisions,17.03,17.253,20.836574025452137,17.273836574025452,243.8365740254511
of,17.16,17.253,20.836574025452137,17.273836574025452,113.83657402545211
light,17.49,17.5725,19.869507057592273,17.592369507057594,102.3695070575954
my,0.67,0.79875,23.77424295991659,0.8225242429599166,152.5242429599165
first,1.06,1.11825,43.693507090210915,1.1619435070902109,101.94350709021083
and,1.18,1.5975,24.963612901046872,1.6224636129010468,442.4636129010469
principal,1.66,1.917,19.508767873048782,1.9365087678730488,276.5087678730489
reason,1.98,2.07675,19.97890812344849,2.0967289081234486,116.7289081234486
was,2.12,2.2365,20.229291170835495,2.2567292911708354,136.72929117083532
that,2.3,2.39625,20.405102986842394,2.4166551029868426,116.65510298684279
they,2.42,2.556,20.260302117094398,2.5762603021170944,156.2603021170945
enforced,3.06,3.195,21.976574091240764,3.2169765740912406,156.97657409124054
beyond,4.28,4.31325,20.898086950182915,4.334148086950183,54.148086950182694
all,4.48,4.63275,19.747733138501644,4.652497733138501,172.4977331385009
resistance,5.34,5.27175,19.827693002298474,5.291577693002298,-48.42230699770145
on,6.19,6.39,20.683074137195945,6.410683074137196,220.68307413719523
any,6.37,6.54975,20.378157030791044,6.5701281570307914,200.12815703079133
student,6.82,7.029,20.689745899289846,7.04968974589929,229.68974589928948
who,6.9,7.18875,21.222993964329362,7.209972993964329,309.97299396432874
might,7.11,7.3485,21.285593044012785,7.369785593044012,259.78559304401205
attempt,7.41,7.50825,21.28648618236184,7.529536486182362,119.53648618236201
copy,7.83,7.9875,24.872541893273592,8.012372541893274,182.37254189327422
them,8.09,8.14725,21.090043941512704,8.168340043941512,78.3400439415125
this,8.63,8.78625,19.69854603521526,8.805948546035216,175.94854603521526
method,9.02,9.10575,23.1683028396219,9.128918302839622,108.91830283962278
of,9.15,9.2655,19.96714505366981,9.28546714505367,135.46714505366884
laying,9.48,9.74475,19.681347999721766,9.764431347999722,284.43134799972114
portions,9.98,10.06425,23.59256288036704,10.087842562880367,107.84256288036609
of,10.09,10.224,20.617380971089005,10.24461738097109,154.61738097108935
distinct,10.54,10.70325,22.01366308145225,10.725263663081453,185.2636630814537
hue,10.98,11.1825,21.232384024187922,11.203732384024187,223.73238402418673
side,11.4,11.66175,21.344776963815093,11.683094776963815,283.09477696381435
by,11.56,11.66175,21.344776963815093,11.683094776963815,123.09477696381421
side,12.11,11.98125,21.710794884711504,12.00296079488471,-107.03920511528864
some,0.78,0.9585,45.1655020006001,1.0036655020006,223.6655020006
of,0.86,0.9585,45.1655020006001,1.0036655020006,143.66550200060001
the,0.97,1.11825,50.15329201705754,1.1684032920170575,198.40329201705754
touches,1.38,1.43775,22.864657919853926,1.460614657919854,80.61465791985411
indeed,1.81,1.75725,21.992549067363143,1.7792425490673631,-30.75745093263693
when,2.48,2.71575,21.895132027566433,2.7376451320275663,257.6451320275663
the,2.57,2.71575,21.895132027566433,2.7376451320275663,167.6451320275665
tint,2.85,3.195,19.668890861794353,3.214668890861794,364.6688908617941
has,3.03,3.195,19.668890861794353,3.214668890861794,184.66889086179438
been,3.24,3.35475,20.586474100127816,3.375336474100128,135.33647410012773
mixed,3.55,3.67425,19.598385086283088,3.693848385086283,143.84838508628306
with,3.69,3.834,19.495631102472544,3.8534956311024726,163.49563110247266
much,3.9,3.99375,20.511727081611753,4.014261727081612,114.2617270816122
water,4.42,4.31325,19.55603715032339,4.332806037150323,-87.19396284967651
have,4.96,5.27175,22.512804018333554,5.2942628040183335,334.26280401833355
been,5.12,5.27175,22.512804018333554,5.2942628040183335,174.26280401833338
laid,5.41,5.59125,21.350684110075235,5.612600684110075,202.6006841100747
in,5.53,5.751,20.13699384406209,5.771136993844062,241.13699384406218
little,5.72,5.91075,20.29973897151649,5.931049738971517,211.04973897151692
drops,6.2,6.39,19.34944884851575,6.409349448848515,209.34944884851524
or,6.24,6.54975,19.355150870978832,6.569105150870979,329.105150870979
ponds,6.94,6.86925,22.71910198032856,6.891969101980329,-48.03089801967175
so,7.48,7.668,19.842573907226324,7.6878425739072265,207.84257390722604
that,7.68,7.82775,20.16164711676538,7.847911647116765,167.91164711676566
the,7.77,7.9875,20.189706003293395,8.007689706003294,237.68970600329453
pigment,8.22,8.307,20.176483085379004,8.32717648308538,107.17648308537875
might,8.41,8.46675,20.203541964292526,8.486953541964292,76.95354196429172
crystallize,8.99,9.2655,20.02458507195115,9.28552458507195,295.52458507195036
hard,9.39,9.74475,20.488525042310357,9.76523852504231,375.23852504230956
at,9.58,9.74475,20.488525042310357,9.76523852504231,185.23852504231007
the,9.67,9.74475,20.488525042310357,9.76523852504231,95.23852504231023
edge,10.14,10.65,18.518593860790133,10.66851859386079,528.5185938607899
the,0.84,1.11825,39.64055911637843,1.1578905591163784,317.8905591163784
head,1.03,1.278,35.9512809664011,1.3139512809664011,283.9512809664011
of,1.14,1.278,35.9512809664011,1.3139512809664011,173.9512809664012
a,1.21,1.5975,20.32423112541437,1.6178242311254143,407.8242311254143
parrot,1.67,1.917,20.073781022801995,1.937073781022802,267.0737810228021
with,1.97,2.2365,19.37295193783939,2.2558729519378393,285.87295193783933
a,2.03,2.39625,20.537666976451874,2.416787666976452,386.7876669764523
little,2.23,2.39625,20.537666976451874,2.416787666976452,186.7876669764521
flower,2.68,2.71575,19.603113178163767,2.7353531131781637,55.3531131781635
in,2.81,3.03525,20.814030896872282,3.0560640308968723,246.06403089687223
his,3.02,3.03525,20.814030896872282,3.0560640308968723,36.06403089687227
beak,3.36,3.5145,19.574390025809407,3.5340743900258094,174.0743900258095
from,3.51,3.67425,20.189383067190647,3.6944393830671904,184.43938306719065
a,3.57,3.834,19.913238007575274,3.8539132380075753,283.9132380075755
picture,3.88,3.99375,19.41452408209443,4.013164524082095,133.16452408209489
of,3.98,4.1535,19.312512129545212,4.172812512129545,192.8125121295454
one,5.94,6.23025,22.548465058207512,6.252798465058207,312.79846505820694
of,6.01,6.23025,22.548465058207512,6.252798465058207,242.79846505820757
his,6.14,6.23025,22.548465058207512,6.252798465058207,112.79846505820768
series,6.62,6.86925,21.455841837450862,6.890705841837451,270.70584183745086
of,6.71,6.86925,21.455841837450862,6.890705841837451,180.70584183745098
the,6.78,7.029,20.370034035295248,7.049370034035295,269.3700340352949
life,7.13,7.18875,19.82451812364161,7.208574518123641,78.57451812364147
of,7.22,7.3485,19.283292815089226,7.367783292815089,147.78329281508906
saint,7.48,7.668,21.663771010935307,7.6896637710109355,209.66377101093502
george,8.05,7.9875,19.392963964492083,8.006892963964493,-43.10703603550792
then,0.8,0.9585,27.402658946812153,0.9859026589468122,185.90265894681212
he,0.9,1.11825,27.199028991162777,1.1454490289911627,245.44902899116272
comes,1.2,1.278,24.811613839119673,1.3028116138391197,102.81161383911974
to,1.28,1.43775,21.6652131639421,1.4594152131639422,179.41521316394216
the,1.39,1.5975,19.800977082923055,1.617300977082923,227.30097708292308
beak,1.66,1.917,21.877332823351026,1.938877332823351,278.87733282335114
of,1.79,1.917,21.877332823351026,1.938877332823351,148.87733282335103
it,1.91,2.07675,19.733279943466187,2.0964832799434663,186.48327994346636
the,0.59,0.79875,24.134133011102676,0.8228841330111026,232.88413301110268
brown,0.94,1.278,33.28509605489671,1.3112850960548967,371.28509605489677
ground,1.28,1.278,33.28509605489671,1.3112850960548967,31.285096054896712
beneath,1.7,1.5975,23.540543857961893,1.6210405438579618,-78.95945614203814
left,2.26,2.39625,20.02875506877899,2.416278755068779,156.27875506877942
for,2.39,2.556,19.73469997756183,2.575734699977562,185.73469997756175
the,2.47,2.71575,20.404350943863392,2.7361543509438633,266.1543509438631
most,2.76,2.71575,20.404350943863392,2.7361543509438633,-23.84564905613651
part,3.05,3.03525,19.250328885391355,3.0545003288853914,4.500328885391536
one,3.98,4.1535,19.592200871556997,4.173092200871557,193.0922008715572
touch,4.23,4.63275,20.000338088721037,4.652750338088721,422.7503380887203
of,4.35,4.63275,20.000338088721037,4.652750338088721,302.7503380887211
black,4.77,4.7925,20.346876932308078,4.8128468769323085,42.84687693230893
is,4.9,5.27175,21.365483989939094,5.293115483989939,393.1154839899387
put,5.16,5.27175,21.365483989939094,5.293115483989939,133.1154839899389
for,5.28,5.4315,21.111353999003768,5.4526113539990035,172.61135399900328
the,5.36,5.59125,20.964578026905656,5.612214578026905,252.21457802690495
hollow,5.84,5.91075,23.340021958574653,5.934090021958575,94.09002195857497
delicate,6.77,7.18875,21.119890036061406,7.209869890036061,439.8698900360616
lines,7.12,7.18875,21.119890036061406,7.209869890036061,89.86989003606105
of,7.23,7.3485,19.678992917761207,7.368178992917761,138.17899291776035
dark,7.52,7.50825,19.598033977672458,7.527848033977673,7.848033977673197
gray,7.87,8.14725,19.858581013977528,8.167108581013977,297.1085810139771
define,8.24,8.46675,20.759742939844728,8.487509742939844,247.50974293984385
the,8.38,8.46675,20.759742939844728,8.487509742939844,107.50974293984328
outer,8.61,9.10575,20.058631896972656,9.125808631896973,515.8086318969737
curve,9.07,9.2655,19.71572800539434,9.285215728005394,215.21572800539346
and,9.83,9.9045,20.090450067073107,9.924590450067074,94.59045006707356
one,10.01,10.224,19.61683202534914,10.24361683202535,233.61683202534954
little,10.29,10.38375,19.635678036138415,10.403385678036138,113.38567803613842
quivering,10.76,10.863,19.828009186312556,10.882828009186312,122.82800918631231
touch,11.06,11.34225,19.631389062851667,11.361881389062852,301.8813890628511
of,11.16,11.34225,19.631389062851667,11.361881389062852,201.88138906285147
white,11.68,11.66175,19.813974853605032,11.681563974853605,1.5639748536049325
inner,12.7,12.93975,21.364869084209204,12.96111486908421,261.11486908421
edge,13.0,13.0995,22.33453281223774,13.121834532812239,121.83453281223855
of,13.07,13.25925,20.35311097279191,13.279603110972792,209.6031109727914
the,13.14,13.419,20.115235820412636,13.439115235820413,299.1152358204125
mandible,13.74,13.7385,21.955145057290792,13.760455145057291,20.455145057290736
for,0.78,1.11825,25.061049964278936,1.143311049964279,363.3110499642789
believe,1.27,1.43775,22.675461834296584,1.4604254618342967,190.42546183429664
me,1.57,1.5975,19.889081828296185,1.617389081828296,47.38908182829604
the,2.14,2.556,19.585428992286325,2.5755854289922864,435.58542899228627
final,2.46,2.71575,21.635958924889565,2.7373859589248895,277.3859589248895
philosophy,3.06,3.35475,20.721897948533297,3.3754718979485334,315.47189794853335
of,3.19,3.35475,20.721897948533297,3.3754718979485334,185.47189794853347
art,3.45,3.834,21.914453944191337,3.8559144539441914,405.9144539441912
can,3.6,3.834,21.914453944191337,3.8559144539441914,255.91445394419134
only,3.82,3.834,21.914453944191337,3.8559144539441914,35.91445394419157
ratify,4.34,4.473,19.44228308275342,4.492442283082753,152.44228308275342
their,4.53,4.7925,19.261139910668135,4.811761139910669,281.7611399106683
opinion,5.01,5.27175,20.156988874077797,5.291906988874078,281.90698887407797
that,5.21,5.27175,20.156988874077797,5.291906988874078,81.90698887407777
the,5.27,5.4315,20.13747487217188,5.451637474872172,181.63747487217208
beauty,5.63,5.751,20.29660902917385,5.771296609029174,141.2966090291743
of,5.74,5.91075,20.312887150794268,5.931062887150794,191.0628871507942
a,5.81,6.23025,20.37479798309505,6.250624797983095,440.6247979830953
cock,6.14,6.39,21.241077920421958,6.411241077920422,271.24107792042196
robin,6.51,6.7095,19.334832904860377,6.728834832904861,218.83483290486083
is,6.66,6.86925,19.440630916506052,6.888690630916506,228.690630916506
to,6.75,7.029,20.75987495481968,7.04975987495482,299.75987495481957
be,6.88,7.029,20.75987495481968,7.04975987495482,169.7598749548197
and,8.37,8.6265,20.594093948602676,8.647094093948603,277.09409394860353
of,8.46,8.6265,20.594093948602676,8.647094093948603,187.09409394860188
a,8.52,8.78625,19.54902894794941,8.80579902894795,285.7990289479506
grass,8.89,9.10575,21.750454790890217,9.12750045479089,237.5004547908901
plot,9.21,9.2655,21.54417405836284,9.287044174058362,77.04417405836139
to,9.29,9.42525,19.302061991766095,9.444552061991766,154.55206199176706
be,9.41,9.585,19.501870032399893,9.6045018700324,194.5018700324006
green,9.92,9.74475,19.45624779909849,9.764206247799098,-155.79375220090162
and,11.01,11.1825,21.16747386753559,11.203667473867535,193.66747386753502
the,11.08,11.1825,21.16747386753559,11.203667473867535,123.66747386753474
best,11.32,11.34225,21.20811096392572,11.363458110963926,43.45811096392538
skill,11.6,11.8215,21.44611906260252,11.842946119062603,242.9461190626032
of,11.75,11.98125,20.170497940853238,12.001420497940853,251.42049794085253
art,11.95,12.141,20.060667069628835,12.161060667069629,211.06066706962957
is,12.15,12.30075,19.985378021374345,12.320735378021375,170.73537802137474
seizing,13.44,13.57875,19.403679994866252,13.598153679994866,158.1536799948662
on,13.53,13.7385,20.711801014840603,13.75921180101484,229.2118010148414
the,13.61,13.7385,20.711801014840603,13.75921180101484,149.21180101484134
manifold,14.23,14.3775,20.470570074394345,14.397970570074394,167.97057007439344
of,15.09,15.17625,19.383179023861885,15.195633179023861,105.6331790238616
light,15.51,15.49575,20.078846951946616,15.515828846951946,5.828846951946076
which,16.42,16.45425,20.205368055030704,16.47445536805503,54.455368055027265
you,16.49,16.77375,18.699337961152196,16.792449337961152,302.44933796115345
can,16.62,16.9335,21.999930031597614,16.955499930031596,335.4999300315953
only,16.88,16.9335,21.999930031597614,16.955499930031596,75.49993003159727
by,17.42,17.5725,20.874305861070752,17.593374305861072,173.3743058610706
precision,18.1,18.2115,20.101352129131556,18.231601352129132,131.60135212913104
of,18.63,18.8505,20.52301401272416,18.871023014012724,241.0230140127254
instantaneous,19.71,20.1285,20.425454014912248,20.14892545401491,438.9254540149103
touch,20.23,20.1285,20.425454014912248,20.14892545401491,-81.07454598508923
now,0.68,0.9585,25.216475129127502,0.9837164751291275,303.71647512912745
you,0.83,1.11825,26.791556039825082,1.145041556039825,315.0415560398251
will,0.94,1.11825,26.791556039825082,1.145041556039825,205.0415560398251
see,1.16,1.278,25.030181976035237,1.3030301819760353,143.03018197603535
in,1.27,1.5975,20.25600499473512,1.617756004994735,347.756004994735
these,1.41,1.75725,20.052616018801928,1.777302616018802,367.302616018802
studies,1.87,2.07675,18.874662928283215,2.0956246629282833,225.62466292828321
the,2.11,2.39625,20.406083203852177,2.4166560832038524,306.6560832038525
moment,2.47,2.39625,20.406083203852177,2.4166560832038524,-53.34391679614781
the,2.56,2.8755,18.8939122017473,2.8943939122017475,334.3939122017474
white,2.83,3.03525,18.981150817126036,3.054231150817126,224.23115081712598
is,2.96,3.195,19.327065208926797,3.2143270652089266,254.32706520892668
properly,4.08,4.1535,20.18094900995493,4.173680949009955,93.68094900995504
and,4.55,4.63275,20.163004053756595,4.652913004053756,102.91300405375648
with,5.27,5.4315,19.944841042160988,5.451444841042161,181.4448410421612
the,5.4,5.59125,19.908285001292825,5.611158285001292,211.15828500129209
other,5.6,5.59125,19.908285001292825,5.611158285001292,11.15828500129279
hues,6.18,6.23025,20.95846994780004,6.2512084699478,71.20846994780017
it,6.68,7.029,21.29605901427567,7.050296059014276,370.2960590142759
becomes,7.02,7.18875,20.12801100499928,7.208878011004999,188.87801100499945
somehow,7.42,7.50825,23.559001041576266,7.531809001041577,111.80900104157665
more,7.61,7.82775,19.642870873212814,7.847392870873213,237.39287087321247
precious,8.19,8.14725,21.18153078481555,8.168431530784815,-21.568469215184294
and,8.31,8.6265,18.83087703026831,8.645330877030268,335.33087703026786
pearly,8.86,8.946,18.91686604358256,8.964916866043582,104.91686604358286
than,9.42,9.585,18.809840083122253,9.603809840083123,183.80984008312316
the,9.52,9.74475,19.199423026293516,9.763949423026293,243.94942302629374
white,9.73,9.9045,19.05928598716855,9.923559285987169,193.55928598716866
paper,10.23,10.06425,21.438956959173083,10.085688956959173,-144.31104304082788
and,11.39,11.502,20.150590920820832,11.522150590920822,132.15059092082095
that,11.51,11.66175,19.799327943474054,11.681549327943474,171.54932794347388
i,11.65,11.8215,18.804451916366816,11.840304451916367,190.30445191636682
am,11.8,11.98125,18.822096986696124,12.000072096986695,200.0720969866947
not,12.01,12.141,18.789068097248673,12.159789068097249,149.7890680972489
to,12.49,12.78,19.802883034572005,12.799802883034571,309.80288303457115
leave,12.7,12.78,19.802883034572005,12.799802883034571,99.80288303457208
a,12.75,13.0995,18.803478917106986,13.118303478917108,368.3034789171078
whole,13.03,13.25925,18.885022029280663,13.27813502202928,248.13502202928106
field,13.41,13.57875,18.85922998189926,13.597609229981899,187.60922998189855
of,13.5,13.7385,19.08795698545873,13.757587956985459,257.5879569854589
untreated,14.04,14.21775,20.154308062046766,14.237904308062047,197.9043080620482
white,14.28,14.3775,20.08422091603279,14.397584220916032,117.58422091603293
paper,14.65,14.697,20.12362307868898,14.717123623078688,67.1236230786878
all,14.86,15.17625,21.255729952827096,15.197505729952827,337.5057299528272
round,15.16,15.17625,21.255729952827096,15.197505729952827,37.50572995282653
it,15.29,15.49575,19.395363982766867,15.515145363982766,225.14536398276698
being,16.03,16.13475,18.789926078170538,16.15353992607817,123.53992607816977
sure,16.33,16.45425,18.897644011303782,16.473147644011302,143.14764401130375
that,16.62,16.614,18.862462835386395,16.632862462835387,12.862462835386168
even,17.2,17.253,18.738576909527183,17.271738576909527,71.738576909528
the,17.3,17.41275,18.779132049530745,17.43152913204953,131.5291320495291
little,17.54,17.5725,18.822829937562346,17.591322829937564,51.32282993756476
in,18.16,18.37125,19.959679106250405,18.39120967910625,231.20967910625012
the,18.26,18.37125,19.959679106250405,18.39120967910625,131.2096791062487
round,18.54,18.69075,18.877571914345026,18.709627571914346,169.6275719143472
window,18.97,19.01025,18.642931943759322,19.02889293194376,58.89293194375966
will,19.12,19.32975,18.753818003460765,19.34850381800346,228.50381800346042
tell,19.57,19.4895,18.72058305889368,19.508220583058893,-61.779416941107
jewels,20.41,20.448,20.226008957251906,20.468226008957252,58.22600895725216
if,20.9,21.087,21.16912417113781,21.108169124171138,208.16912417113898
they,21.02,21.4065,22.348314989358187,21.42884831498936,408.8483149893598
are,21.17,21.4065,22.348314989358187,21.42884831498936,258.8483149893577
but,0.65,0.9585,24.68531602062285,0.9831853160206229,333.18531602062285
in,0.8,0.9585,24.68531602062285,0.9831853160206229,183.18531602062282
this,1.02,1.11825,23.391027003526688,1.1416410270035267,121.64102700352663
copied,2.07,2.2365,20.638924092054367,2.2571389240920543,187.13892409205445
from,2.23,2.39625,20.466031972318888,2.416716031972319,186.71603197231912
turner,2.72,2.8755,20.45968407765031,2.8959596840776505,175.95968407765028
you,3.4,3.67425,21.40309987589717,3.695653099875897,295.65309987589706
have,3.54,3.67425,21.40309987589717,3.695653099875897,155.65309987589694
the,3.62,3.834,20.178849808871746,3.854178849808872,234.17884980887172
two,3.82,3.99375,20.1839089859277,4.013933908985928,193.9339089859282
principles,4.45,4.473,21.30743907764554,4.494307439077645,44.30743907764523
brought,4.89,4.95225,20.265802973881364,4.972515802973882,82.51580297388195
out,5.08,5.27175,20.209491020068526,5.2919594910200685,211.95949102006838
perfectly,5.74,5.751,20.20962000824511,5.7712096200082454,31.20962000824523
they,0.63,0.9585,26.246613124385476,0.9847466131243855,354.7466131243855
are,0.77,0.9585,26.246613124385476,0.9847466131243855,214.74661312438548
beyond,1.07,1.11825,25.897327112033963,1.144147327112034,74.14732711203386
all,1.32,1.43775,23.199658142402768,1.4609496581424029,140.9496581424028
other,1.51,1.75725,18.83864402770996,1.77608864402771,266.0886440277099
works,1.85,2.07675,18.939726985991,2.095689726985991,245.689726985991
i,2.06,2.2365,20.153149031102657,2.2566531490311026,196.65314903110254
know,2.26,2.39625,18.886620178818703,2.415136620178819,155.13662017881913
existing,2.94,2.8755,19.116518087685108,2.8946165180876853,-45.38348191231467
dependent,3.85,3.99375,19.038096070289612,4.01278809607029,162.78809607028987
for,3.95,4.1535,18.891001818701625,4.172391001818702,222.39100181870162
their,4.11,4.31325,18.937934190034866,4.332187934190035,222.18793419003458
effect,4.53,4.63275,18.94920808263123,4.651699208082631,121.69920808263069
on,4.73,4.7925,19.096988020464778,4.811596988020465,81.59698802046478
low,4.99,5.27175,20.03437909297645,5.291784379092976,301.78437909297617
subdued,5.7,5.751,18.95129377953708,5.769951293779537,69.95129377953724
tones,6.33,6.23025,21.083190105855465,6.251333190105855,-78.66680989414476
their,7.27,7.50825,19.985726103186607,7.528235726103187,258.23572610318735
favorite,7.65,7.82775,20.10535099543631,7.847855350995436,197.85535099543594
choice,7.97,8.307,20.081324968487024,8.327081324968487,357.08132496848765
in,8.08,8.46675,21.22106496244669,8.487971064962446,407.97106496244595
time,8.37,8.46675,21.22106496244669,8.487971064962446,117.9710649624468
of,8.5,8.6265,20.091793034225702,8.646591793034226,146.59179303422576
day,8.76,9.10575,19.01006605476141,9.124760066054762,364.7600660547621
being,9.08,9.10575,19.01006605476141,9.124760066054762,44.76006605476179
either,9.45,9.585,20.08559205569327,9.605085592055694,155.08559205569483
dawn,9.82,10.06425,18.849873915314674,10.083099873915314,263.0998739153139
or,9.91,10.06425,18.849873915314674,10.083099873915314,173.099873915314
twilight,10.6,10.5435,18.907705089077353,10.562407705089077,-37.59229491092242
and,11.48,11.8215,20.392163889482617,11.841892163889483,361.8921638894825
even,11.7,11.8215,20.392163889482617,11.841892163889483,141.89216388948367
their,11.82,11.98125,18.869467079639435,12.000119467079639,180.11946707963844
brightest,12.23,12.62025,20.69707098416984,12.64094707098417,410.94707098416984
produced,13.29,13.57875,18.839653115719557,13.597589653115719,307.58965311571984
chiefly,13.83,13.89825,19.041931023821235,13.917291931023822,87.29193102382204
out,13.92,14.058,18.89694994315505,14.076896949943155,156.89694994315494
